Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
pf_ca,5,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1.0], [[0.273, 0.419], 0.0], [[0.495, 0.867], 0.0], [[0.778, 1.279], 0.0], [[0.978, 1.737], 0.0], [[1.0, 2.0], 5.0], [[1.45, 1.782], 0.0], [[1.112, 1.413], 0.0], [[0.808, 1.016], 0.0], [[0.581, 0.571], 0.0], [[0.355, 0.125], 0.0], [[0.0, 0.0], 1]]]",90.74,0,0,0,0,5.14,0,0.0,5.5,11,0.0
basic_ca,5,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 2.0], 5], [[0.0, 0.0], 1]]]",90.74,0,0,0,0,4.472,0,0.0,5.0,2,0.0

no_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1], [[2.0, 3.0], 6], [[2.0, 4.0], 1]], [[[0.0, 0.0], 1], [[2.0, 1.0], 1], [[0.0, 0.0], 1]], [[[4.0, 0.0], 1], [[2.0, 2.0], 7], [[4.0, 0.0], 1]]]",93.65,0,0,0,0,12.129,0,0.0,13.0,6,0.0
pf_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1.0], [[2.003, 3.5], 0.0], [[1.504, 3.472], 0.0], [[1.873, 3.134], 0.0], [[2.0, 3.0], 6.0], [[1.999, 3.5], 0.0], [[2.431, 3.248], 0.0], [[2.167, 3.673], 0.0], [[2.0, 4.0], 1]], [[[0.0, 0.0], 1.0], [[0.439, 0.239], 0.0], [[0.839, 0.539], 0.0], [[1.293, 0.749], 0.0], [[1.702, 1.037], 0.0], [[2.0, 1.0], 1.0], [[1.771, 1.444], 0.0], [[1.506, 1.021], 0.0], [[1.044, 0.828], 0.0], [[0.699, 0.466], 0.0], [[0.254, 0.239], 0.0], [[0.0, 0.0], 1]], [[[4.0, 0.0], 1.0], [[3.642, 0.349], 0.0], [[3.312, 0.725], 0.0], [[2.946, 1.065], 0.0], [[2.556, 1.378], 0.0], [[2.819, 1.804], 0.0], [[2.405, 2.085], 0.0], [[2.0, 2.0], 7.0], [[2.376, 1.671], 0.0], [[2.757, 1.347], 0.0], [[3.093, 0.976], 0.0], [[3.44, 0.616], 0.0], [[3.757, 0.229], 0.0], [[4.0, 0.0], 1]]]",93.65,0,0,0,0,14.95,0,0.0,16.0,32,0.0
basic_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1], [[2.0, 3.0], 6], [[2.0, 4.0], 1]], [[[0.0, 0.0], 1], [[2.0, 1.0], 1], [[0.0, 0.0], 1]], [[[4.0, 0.0], 1], [[2.0, 2.0], 7], [[4.0, 0.0], 1]]]",93.65,0,0,0,0,12.129,0,0.0,13.0,6,0.0

no_ca,8,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 10], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",82.76,0,0,0,0,2.828,0,0.0,3.0,2,0.0
pf_ca,8,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1.0], [[0.308, 0.394], 0.0], [[0.711, 0.69], 0.0], [[1.0, 1.0], 10.0], [[0.637, 0.656], 0.0], [[0.409, 0.211], 0.0], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",82.76,0,0,0,0,2.884,0,0.0,3.0,6,0.0
basic_ca,8,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 10], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",82.76,0,0,0,0,2.828,0,0.0,3.0,2,0.0

no_ca,10,"[[[[2.0, 0.0], 1], [[1.0, 2.0], 5], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 15], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",117.02,0,0,0,0,7.301,0,0.0,8.0,4,0.0
pf_ca,10,"[[[[2.0, 0.0], 1.0], [[1.571, -0.256], 0.0], [[1.16, -0.541], 0.0], [[1.128, -0.042], 0.0], [[0.642, 0.074], 0.0], [[1.088, 0.299], 0.0], [[0.65, 0.539], 0.0], [[1.019, 0.877], 0.0], [[1.093, 1.371], 0.0], [[1.019, 1.866], 0.0], [[1.0, 2.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1.0], [[3.721, 0.415], 0.0], [[3.302, 0.687], 0.0], [[3.0, 1.0], 15.0], [[3.374, 0.668], 0.0], [[3.674, 0.268], 0.0], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",121.28,0,0,0,0,7.491,0,0.0,8.0,16,0.0
basic_ca,10,"[[[[2.0, 0.0], 1], [[1.0, 2.0], 5], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 15], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",117.02,0,0,0,0,7.301,0,0.0,8.0,4,0.0

no_ca,12,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1], [[2.0, 2.0], 9], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 20], [[4.0, 0.0], 1]], [[[0.0, 4.0], 1], [[1.0, 2.0], 7], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[2.0, 3.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 10], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]]]",94.83,1,1,0,0,17.773,3.0,0.169,19.0,10,0.1
pf_ca,12,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1.0], [[4.264, 1.575], 0.0], [[4.499, 1.134], 0.0], [[4.023, 1.29], 0.0], [[3.552, 1.457], 0.0], [[4.051, 1.499], 0.0], [[3.575, 1.652], 0.0], [[4.017, 1.418], 0.0], [[3.529, 1.529], 0.0], [[4.027, 1.576], 0.0], [[3.533, 1.656], 0.0], [[4.031, 1.704], 0.0], [[3.538, 1.787], 0.0], [[4.034, 1.851], 0.0], [[3.536, 1.896], 0.0], [[4.027, 1.802], 0.0], [[3.54, 1.913], 0.0], [[4.027, 1.802], 0.0], [[3.542, 1.925], 0.0], [[4.029, 1.81], 0.0], [[3.529, 1.788], 0.0], [[4.026, 1.847], 0.0], [[3.538, 1.736], 0.0], [[4.038, 1.749], 0.0], [[3.552, 1.866], 0.0], [[3.878, 1.487], 0.0], [[3.391, 1.6], 0.0], [[3.51, 2.085], 0.0], [[3.013, 2.026], 0.0], [[2.515, 2.065], 0.0], [[2.059, 1.859], 0.0], [[2.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1.0], [[3.632, 0.339], 0.0], [[3.197, 0.585], 0.0], [[3.0, 1.0], 20.0], [[3.383, 0.678], 0.0], [[3.734, 0.323], 0.0], [[4.0, 0.0], 1]], [[[0.0, 4.0], 1.0], [[0.206, 3.544], 0.0], [[0.461, 3.114], 0.0], [[0.644, 2.649], 0.0], [[1.103, 2.847], 0.0], [[1.01, 2.356], 0.0], [[1.0, 2.0], 7.0], [[1.463, 2.188], 0.0], [[1.194, 2.609], 0.0], [[0.879, 2.998], 0.0], [[0.556, 3.379], 0.0], [[0.245, 3.771], 0.0], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 1.0], [[-0.332, 1.626], 0.0], [[-0.681, 1.268], 0.0], [[-0.261, 1.539], 0.0], [[-0.461, 1.081], 0.0], [[-0.068, 1.389], 0.0], [[-0.108, 0.891], 0.0], [[-0.057, 1.388], 0.0], [[-0.094, 0.889], 0.0], [[-0.06, 1.388], 0.0], [[-0.121, 0.892], 0.0], [[-0.042, 1.386], 0.0], [[-0.07, 0.887], 0.0], [[-0.026, 1.385], 0.0], [[-0.056, 0.885], 0.0], [[-0.017, 1.384], 0.0], [[-0.068, 0.887], 0.0], [[-0.026, 1.385], 0.0], [[-0.043, 0.885], 0.0], [[0.015, 1.382], 0.0], [[-0.036, 0.884], 0.0], [[0.0, 1.383], 0.0], [[-0.055, 0.886], 0.0], [[-0.003, 1.383], 0.0], [[0.006, 0.884], 0.0], [[0.045, 1.382], 0.0], [[-0.004, 0.884], 0.0], [[0.063, 1.38], 0.0], [[0.339, 0.963], 0.0], [[0.558, 1.412], 0.0], [[0.937, 1.086], 0.0], [[1.137, 1.544], 0.0], [[1.403, 1.967], 0.0], [[0.918, 2.088], 0.0], [[1.389, 2.255], 0.0], [[1.019, 2.59], 0.0], [[1.491, 2.755], 0.0], [[1.365, 3.239], 0.0], [[1.15, 2.788], 0.0], [[1.632, 2.918], 0.0], [[2.0, 3.0], 1]], [[[4.0, 2.0], 1.0], [[3.612, 2.315], 0.0], [[3.182, 2.06], 0.0], [[3.0, 2.0], 10.0], [[2.731, 2.421], 0.0], [[3.198, 2.242], 0.0], [[3.219, 2.742], 0.0], [[3.082, 3.223], 0.0], [[3.277, 2.762], 0.0], [[3.745, 2.937], 0.0], [[3.961, 2.486], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]]]",108.62,1,1,0,0,48.778,1.0,0.021,50.0,100,0.01
basic_ca,12,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2.0], [[2.0, 2.0], 9], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 20], [[4.0, 0.0], 1]], [[[0.0, 4.0], 1], [[1.0, 2.0], 7], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[2.0, 3.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 10], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]]]",94.83,0,0,0,0,17.773,0,0.0,19.0,10,0.0

no_ca,16,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1], [[3.0, 3.0], 15], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 1], [[1.0, 3.0], 10], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]]]",94.12,0,0,0,0,5.657,0,0.0,6.0,4,0.0
pf_ca,16,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1.0], [[4.369, 1.662], 0.0], [[4.799, 1.408], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 1.0], [[-0.354, 4.354], 0.0], [[-0.617, 4.778], 0.0], [[-0.233, 4.459], 1]], [[[4.0, 4.0], 2]]]",100.0,0,0,0,0,2.499,0,0.0,2.5,5,0.0
basic_ca,16,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1], [[3.0, 3.0], 15], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 1], [[1.0, 3.0], 10], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]]]",94.12,0,0,0,0,5.657,0,0.0,6.0,4,0.0

no_ca,1,"[[[[2.0, 0.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
pf_ca,1,"[[[[2.0, 0.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
basic_ca,1,"[[[[2.0, 0.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0

no_ca,2,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
pf_ca,2,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
basic_ca,2,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0

no_ca,3,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
pf_ca,3,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
basic_ca,3,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0

no_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
pf_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0
basic_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",100.0,0,0,0,0,0,0,0,0,0,0

no_ca,5,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[2.0, 2.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 29], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]]]",133.33,0,0,0,0,6.0,0,0.0,6.0,4,0.0
pf_ca,5,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1.0], [[0.495, 1.932], 0.0], [[0.995, 1.928], 0.0], [[1.493, 1.876], 0.0], [[1.078, 1.596], 0.0], [[1.516, 1.837], 0.0], [[1.037, 1.694], 0.0], [[1.5, 1.884], 0.0], [[1.453, 1.386], 0.0], [[1.749, 1.789], 0.0], [[2.0, 2.0], 1.0], [[1.503, 1.95], 0.0], [[1.003, 1.948], 0.0], [[0.506, 2.004], 0.0], [[0.071, 2.251], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1.0], [[3.503, 2.052], 0.0], [[3.815, 1.662], 0.0], [[3.358, 1.864], 0.0], [[3.0, 2.0], 29.0], [[3.5, 2.0], 0.0], [[3.829, 1.623], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]]]",133.33,0,0,0,0,10.386,0,0.0,11.0,22,0.0
basic_ca,5,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[2.0, 2.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 29], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]]]",133.33,0,0,0,0,6.0,0,0.0,6.0,4,0.0

no_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[2.0, 1.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[2.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1], [[2.0, 1.0], 1], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]]]",93.48,12,6,0,6,13.416,13.0,0.969,15.0,6,2.0
pf_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1.0], [[0.419, 1.728], 0.0], [[0.891, 1.56], 0.0], [[1.122, 2.004], 0.0], [[1.436, 1.615], 0.0], [[0.974, 1.806], 0.0], [[0.938, 2.305], 0.0], [[1.259, 1.922], 0.0], [[1.654, 1.615], 0.0], [[1.451, 2.072], 0.0], [[1.651, 1.614], 0.0], [[1.459, 2.075], 0.0], [[1.659, 1.617], 0.0], [[1.843, 1.152], 0.0], [[2.0, 1.0], 1.0], [[1.805, 1.461], 0.0], [[1.33, 1.615], 0.0], [[0.844, 1.734], 0.0], [[0.4, 1.964], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1.0], [[3.56, 1.763], 0.0], [[3.145, 1.483], 0.0], [[2.676, 1.31], 0.0], [[2.19, 1.192], 0.0], [[2.0, 1.0], 1.0], [[2.489, 1.106], 0.0], [[2.957, 1.28], 0.0], [[3.435, 1.427], 0.0], [[3.751, 1.815], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1.0], [[0.45, 0.217], 0.0], [[0.887, 0.462], 0.0], [[1.318, 0.714], 0.0], [[0.853, 0.53], 0.0], [[1.281, 0.789], 0.0], [[0.842, 0.549], 0.0], [[1.293, 0.765], 0.0], [[1.757, 0.953], 0.0], [[2.0, 1.0], 1.0], [[1.976, 0.501], 0.0], [[1.476, 0.492], 0.0], [[0.978, 0.451], 0.0], [[0.496, 0.319], 0.0], [[0.195, -0.08], 0.0], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]]]",93.48,0,0,0,0,20.66,0,0.0,22.5,44,0.0
basic_ca,6,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 5.0], [[2.0, 1.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 3.0], [[2.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 1], [[2.0, 1.0], 1], [[0.0, 0.0], 1]], [[[4.0, 0.0], 2]]]",93.48,0,0,0,0,13.416,0,0.0,15.0,6,0.0

no_ca,8,"[[[[2.0, 0.0], 1], [[1.0, 2.0], 5], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",90.62,0,0,0,0,4.472,0,0.0,5.0,2,0.0
pf_ca,8,"[[[[2.0, 0.0], 1.0], [[1.777, 0.447], 0.0], [[1.612, 0.919], 0.0], [[1.315, 1.322], 0.0], [[1.037, 1.738], 0.0], [[1.0, 2.0], 5.0], [[1.465, 1.817], 0.0], [[1.635, 1.347], 0.0], [[1.81, 0.879], 0.0], [[1.944, 0.397], 0.0], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",90.62,0,0,0,0,4.665,0,0.0,5.0,10,0.0
basic_ca,8,"[[[[2.0, 0.0], 1], [[1.0, 2.0], 5], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]]]",90.62,0,0,0,0,4.472,0,0.0,5.0,2,0.0

no_ca,10,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1], [[2.0, 3.0], 15], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 1], [[3.0, 1.0], 6], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]]]",93.62,0,0,0,0,4.828,0,0.0,5.0,4,0.0
pf_ca,10,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1.0], [[2.013, 3.5], 0.0], [[2.255, 3.938], 0.0], [[2.313, 3.441], 0.0], [[1.959, 3.088], 0.0], [[2.0, 3.0], 15.0], [[1.978, 3.5], 0.0], [[2.325, 3.14], 0.0], [[2.021, 3.536], 0.0], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 1.0], [[1.637, -0.344], 0.0], [[1.294, -0.708], 0.0], [[1.666, -0.374], 0.0], [[1.351, -0.762], 0.0], [[1.623, -0.342], 0.0], [[1.312, -0.734], 0.0], [[1.682, -0.398], 0.0], [[1.345, -0.767], 0.0], [[1.725, -0.443], 0.0], [[1.554, -0.912], 0.0], [[1.798, -0.476], 0.0], [[1.606, -0.938], 0.0], [[1.849, -0.501], 0.0], [[1.934, -0.994], 0.0], [[2.183, -0.56], 0.0], [[2.473, -0.967], 0.0], [[2.577, -0.478], 0.0], [[3.055, -0.625], 0.0], [[2.949, -0.136], 0.0], [[3.429, 0.004], 0.0], [[2.932, -0.046], 0.0], [[3.416, 0.077], 0.0], [[2.974, 0.31], 0.0], [[3.417, 0.542], 0.0], [[3.031, 0.859], 0.0], [[3.0, 1.0], 1]], [[[0.0, 2.0], 2]]]",95.74,0,0,0,0,16.704,0,0.0,17.5,35,0.0
basic_ca,10,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 1], [[2.0, 3.0], 15], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 2]], [[[2.0, 0.0], 1], [[3.0, 1.0], 6], [[2.0, 0.0], 1]], [[[0.0, 2.0], 2]]]",93.62,0,0,0,0,4.828,0,0.0,5.0,4,0.0

no_ca,12,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 1], [[3.0, 1.0], 20], [[4.0, 2.0], 1]], [[[2.0, 4.0], 2]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[4.0, 4.0], 1], [[3.0, 3.0], 24], [[4.0, 4.0], 1]], [[[2.0, 0.0], 2]], [[[0.0, 2.0], 2]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",137.74,0,0,0,0,5.657,0,0.0,6.0,4,0.0
